Survey Number,Label,Data
1,Question 1,7
1,Question 2,7
1,Question 3,7
1,Question 4,7
1,Question 5,7
1,Question 6,7
1,Question 7,7
2,Question 1,6
2,Question 2,6
2,Question 3,6
2,Question 4,5
2,Question 5,4
2,Question 6,5
2,Question 7,6
3,Question 1,7
3,Question 2,7
3,Question 3,7
3,Question 4,7
3,Question 5,7
3,Question 6,7
3,Question 7,7
4,Question 1,6
4,Question 2,7
4,Question 3,6
4,Question 4,6
4,Question 5,6
4,Question 6,6
4,Question 7,6
5,Question 1,7
5,Question 2,7
5,Question 3,7
5,Question 4,7
5,Question 5,7
5,Question 6,7
5,Question 7,7
6,Question 1,7
6,Question 2,7
6,Question 3,7
6,Question 4,7
6,Question 5,7
6,Question 6,7
6,Question 7,7
7,Question 1,7
7,Question 2,7
7,Question 3,7
7,Question 4,7
7,Question 5,7
7,Question 6,6
7,Question 7,7
8,Question 1,7
8,Question 2,7
8,Question 3,7
8,Question 4,7
8,Question 5,7
8,Question 6,7
8,Question 7,7
9,Question 1,6
9,Question 2,6
9,Question 3,6
9,Question 4,7
9,Question 5,6
9,Question 6,7
9,Question 7,7
10,Question 1,6
10,Question 2,6
10,Question 3,6
10,Question 4,6
10,Question 5,6
10,Question 6,6
10,Question 7,6
11,Question 1,6
11,Question 2,6
11,Question 3,7
11,Question 4,6
11,Question 5,4
11,Question 6,6
11,Question 7,6
12,Question 1,7
12,Question 2,7
12,Question 3,7
12,Question 4,7
12,Question 5,7
12,Question 6,7
12,Question 7,7
13,Question 1,6
13,Question 2,6
13,Question 3,6
13,Question 4,6
13,Question 5,6
13,Question 6,6
13,Question 7,6
14,Question 1,6
14,Question 2,6
14,Question 3,6
14,Question 4,6
14,Question 5,4
14,Question 6,6
14,Question 7,6
15,Question 1,7
15,Question 2,6
15,Question 3,7
15,Question 4,7
15,Question 5,7
15,Question 6,7
15,Question 7,7
16,Question 1,6
16,Question 2,6
16,Question 3,6
16,Question 4,6
16,Question 5,5
16,Question 6,6
16,Question 7,6
17,Question 1,7
17,Question 2,7
17,Question 3,7
17,Question 4,7
17,Question 5,7
17,Question 6,7
17,Question 7,7
18,Question 1,6
18,Question 2,6
18,Question 3,7
18,Question 4,6
18,Question 5,7
18,Question 6,6
18,Question 7,7
19,Question 1,7
19,Question 2,7
19,Question 3,6
19,Question 4,7
19,Question 5,7
19,Question 6,7
19,Question 7,7
20,Question 1,7
20,Question 2,7
20,Question 3,7
20,Question 4,7
20,Question 5,7
20,Question 6,7
20,Question 7,7
